Post Code,Raised Date,Flooding Cause,Location Of Flooding
PL6 8,2021-01-09,Blockage - Paper rag,Main House
TR27 4,2021-01-13,Partial Collapse,Main House
EX6 8,2021-01-14,Blockage - Roots,Main House
TQ12 3,2021-01-18,Partial Collapse,Main House
EX35 6,2021-01-22,Blockage - Fat,Main House
PL25 5,2021-02-12,Blockage - Paper rag,Main House
TR14 8,2021-02-18,Blockage - Non sewage debris,Main House
EX14 3,2021-02-22,Partial Collapse,Main House
TQ3 2,2021-02-22,Partial Collapse,Attached Garage/Store
PL5 4,2021-03-10,Blockage - Paper rag,Main House
TR7 1,2021-03-13,Blockage - Non sewage debris,Attached Garage/Store
TR14 8,2021-03-28,Partial Collapse,Main House
EX4 1,2021-04-12,Blockage - Silt,Main House
TQ14 0,2021-04-21,Partial Collapse,Main House
EX4 4,2021-05-06,Blockage - Fat,Main House
TQ7 4,2021-05-11,Blockage - Non sewage debris,Main House
TQ14 0,2021-05-17,Hydraulic Overload,Main House
TQ14 0,2021-05-17,Hydraulic Overload,Main House
PL6 7,2021-05-18,Collapse/Burst,Main House
TQ1 1,2021-05-24,Blockage - Non sewage debris,Main House
EX17 2,2021-05-28,Partial Collapse,Cellar/Basement
PL9 0,2021-06-01,Blockage - Non sewage debris,Main House
TR19 7,2021-06-02,Blockage - Non sewage debris,Main House
PL26 6,2021-06-14,Equipment Failure,Attached Garage/Store
PL27 7,2021-06-22,Blockage - Paper rag,Main House
PL6 7,2021-06-27,Blockage - Fat,Main House
TR5 0,2021-06-27,Blockage - Non sewage debris,Main House
EX15 3,2021-06-27,Blockage - Fat,Main House
TQ12 5,2021-06-28,Blockage - Roots,Main House
EX17 2,2021-07-02,Partial Collapse,Main House
TR14 8,2021-07-05,Blockage - Paper rag,Main House
EX10 8,2021-07-12,Blockage - Roots,Main House
TQ11 0,2021-07-27,Blockage - Non sewage debris,Main House
EX4 7,2021-07-29,Blockage - Paper rag,Main House
EX4 2,2021-08-04,Blockage - Roots,Main House
TR11 2,2021-08-10,Partial Collapse,Main House
TQ12 2,2021-08-22,Blockage - Non sewage debris,Main House
TQ6 0,2021-08-24,Blockage - Paper rag,Main House
TQ1 3,2021-09-04,Partial Collapse,Cellar/Basement
EX17 2,2021-09-10,Partial Collapse,Cellar/Basement
TR16 4,2021-09-27,Blockage - Roots,Main House
EX2 4,2021-09-28,Blockage - Silt,Main House
TR26 2,2021-09-29,Blockage - Paper rag,Main House
EX7 9,2021-10-02,Partial Collapse,Main House
EX14 1,2021-10-05,Blockage - Non sewage debris,Main House
TA22 9,2021-10-05,Hydraulic Overload,Main House
TQ14 0,2021-10-05,Hydraulic Overload,Main House
TQ5 9,2021-10-05,Hydraulic Overload,Main House
EX2 4,2021-10-05,Hydraulic Overload,Main House
EX19 8,2021-10-12,Blockage - Non sewage debris,Main House
TR19 6,2021-10-19,Blockage - Roots,Main House
PL2 1,2021-10-20,Blockage - Non sewage debris,Main House
EX12 2,2021-10-21,Equipment Failure,Cellar/Basement
EX6 8,2021-10-21,Pump Station Breakdown,Main House
TR18 4,2021-10-21,Partial Collapse,Cellar/Basement
TA20 4,2021-10-21,Blockage - Non sewage debris,Main House
TR11 3,2021-10-27,Blockage - Non sewage debris,Main House
PL4 7,2021-10-28,Blockage - Paper rag,Main House
TR26 2,2021-11-01,Third Party Damage,Attached Garage/Store
PL25 5,2021-11-05,Blockage - Paper rag,Main House
TQ1 4,2021-11-10,Partial Collapse,Main House
PL35 0,2021-11-16,Blockage - Paper rag,Cellar/Basement
PL31 1,2021-11-26,Blockage - Non sewage debris,Main House
TQ4 6,2021-12-09,Blockage - Non sewage debris,Main House
TR4 9,2021-12-24,Blockage - Non sewage debris,Main House
EX39 2,2022-01-11,Blockage - Fat,Main House
TR3 6,2022-01-18,Blockage - Fat,Main House
TQ9 5,2022-01-25,Blockage - Non sewage debris,Main House
TR26 3,2022-02-27,Blockage - Paper rag,Main House
EX12 3,2022-03-10,Blockage - Non sewage debris,Main House
TR18 4,2022-03-11,Blockage - Non sewage debris,Main House
TR7 2,2022-03-11,Blockage - Paper rag,Main House
TR13 9,2022-04-20,Blockage - Non sewage debris,Main House
PL7 1,2022-04-23,Blockage - Non sewage debris,Main House
PL18 9,2022-05-17,Blockage - Non sewage debris,Main House
PL17 8,2022-05-20,Blockage - Paper rag,Main House
TR6 0,2022-05-22,Blockage - Non sewage debris,Main House
EX16 5,2022-05-27,Partial Collapse,Cellar/Basement
PL26 7,2022-05-29,Equipment Failure,Main House
TR14 0,2022-06-02,Partial Collapse,Main House
TQ8 8,2022-06-04,Blockage - Non sewage debris,Main House
EX1 2,2022-06-10,Partial Collapse,Cellar/Basement
TR18 5,2022-07-14,Partial Collapse,Attached Garage/Store
TR18 5,2022-07-14,Partial Collapse,Attached Garage/Store
EX8 5,2022-07-26,Blockage - Paper rag,Main House
EX16 9,2022-08-17,Hydraulic Overload,Main House
TQ12 1,2022-08-28,Partial Collapse,Main House
EX1 3,2022-09-02,Hydraulic Overload,Main House
EX1 3,2022-09-02,Hydraulic Overload,Main House
TR3 6,2022-09-05,Hydraulic Overload,Main House
TR26 1,2022-09-06,Partial Collapse,Main House
TR27 5,2022-10-07,Partial Collapse,Main House
EX34 9,2022-10-16,Blockage - Paper rag,Main House
TQ14 0,2022-10-23,Hydraulic Overload,Main House
TR19 6,2022-11-21,Blockage - Non sewage debris,Main House
PL7 2,2022-11-21,Blockage - Fat,Main House
EX4 6,2022-11-21,Blockage - Fat,Main House
PL1 5,2022-11-30,Blockage - Paper rag,Main House
EX16 6,2022-12-09,Blockage - Paper rag,Main House
PL4 6,2022-12-20,Blockage - Non sewage debris,Main House
EX9 6,2023-01-15,Blockage - Paper rag,Main House
PL8 1,2023-01-15,Hydraulic Overload,Main House
EX1 3,2023-01-18,Blockage - Non sewage debris,Cellar/Basement
TR21 0,2023-02-02,Collapse/Burst,Main House
EX2 7,2023-02-13,Blockage - Roots,Main House
PL26 8,2023-02-14,Blockage - Paper rag,Main House
TQ4 6,2023-02-15,Blockage - Fat,Cellar/Basement
TR10 8,2023-02-23,Blockage - Paper rag,Main House
PL25 3,2023-02-23,Blockage - Paper rag,Main House
EX4 3,2023-02-25,Blockage - Non sewage debris,Cellar/Basement
TQ14 8,2023-03-09,Blockage - Fat,Main House
PL21 0,2023-03-09,Blockage - Non sewage debris,Main House
PL14 3,2023-03-13,Blockage - Silt,Main House
EX16 9,2023-03-13,Blockage - Non sewage debris,Main House
TR14 8,2023-03-14,Blockage - Paper rag,Main House
TR14 8,2023-03-23,Blockage - Paper rag,Main House
PL6 5,2023-03-23,Sewer Condition,Main House
EX34 9,2023-03-24,Blockage - Paper rag,Main House
EX15 3,2023-03-25,Blockage - Non sewage debris,Main House
EX34 9,2023-03-29,Blockage - Paper rag,Main House
EX34 8,2023-03-29,Blockage - Paper rag,Main House
PL25 3,2023-03-29,Blockage - Paper rag,Attached Garage/Store
TR1 1,2023-04-19,Blockage - Paper rag,Main House
TR27 5,2023-04-26,Blockage - Paper rag,Main House
TR11 2,2023-04-28,Blockage - Non sewage debris,Main House
EX5 4,2023-04-30,Collapse/Burst,Main House
EX5 2,2023-05-04,Blockage - Non sewage debris,Main House
TR7 1,2023-05-09,Partial Collapse,Main House
EX1 3,2023-05-09,Hydraulic Overload,Main House
EX23 9,2023-05-09,Hydraulic Overload,Main House
EX1 3,2023-05-09,Hydraulic Overload,Main House
EX10 8,2023-05-11,Blockage - Roots,Attached Garage/Store
PL33 9,2023-05-15,Blockage - Paper rag,Main House
TR1 3,2023-05-20,Blockage - Paper rag,Main House
PL4 0,2023-06-01,Blockage - Paper rag,Main House
PL32 9,2023-07-11,Blockage - Paper rag,Main House
EX14 1,2023-07-11,Blockage - Non sewage debris,Main House
TR18 5,2023-07-16,Hydraulic Overload,Main House
EX4 6,2023-07-19,Sewer Condition,Cellar/Basement
EX31 1,2023-07-23,Blockage - Fat,Main House
TR18 4,2023-08-03,Sewer Condition,Main House
TQ6 0,2023-08-14,Partial Collapse,Cellar/Basement
EX8 4,2023-09-17,Blockage - Non sewage debris,Attached Garage/Store
EX2 4,2023-09-17,Hydraulic Overload,Main House
EX2 6,2023-09-17,Hydraulic Overload,Main House
EX10 9,2023-09-17,Hydraulic Overload,Main House
EX14 1,2023-09-17,Pump Station Breakdown,Main House
EX10 9,2023-09-17,Blockage - Roots,Attached Garage/Store
EX10 9,2023-09-17,Blockage - Roots,Attached Garage/Store
EX9 6,2023-09-17,Hydraulic Overload,Main House
TR27 6,2023-09-17,Hydraulic Overload,Main House
PL33 9,2023-09-19,Blockage - Paper rag,Main House
EX10 9,2023-09-20,Hydraulic Overload,Main House
EX8 4,2023-09-28,Blockage - Paper rag,Attached Garage/Store
PL28 8,2023-10-05,Blockage - Paper rag,Main House
EX8 4,2023-10-20,Blockage - Roots,Attached Garage/Store
EX14 1,2023-11-02,Hydraulically Overloaded Pump Station,Main House
EX14 1,2023-11-04,Hydraulically Overloaded Pump Station,Main House
TR16 4,2023-11-09,Blockage - Paper rag,Main House
PL5 4,2023-12-03,Blockage - Paper rag,Main House
EX4 3,2023-12-12,Blockage - Fat,Main House
PL31 1,2023-12-17,Sewer Condition,Main House
